CRU_COMPLETED_DATE,Test_Type,Description,Tested,Positive
2020-08-10,Contact_Tracing,student,2,0
2020-08-10,ST_Random,other,1,0
2020-08-10,ST_Random,staff,46,0
2020-08-10,ST_Random,student,124,4
2020-08-10,Symptomatic,faculty,5,0
2020-08-10,Symptomatic,staff,11,0
2020-08-10,Symptomatic,student,14,8
2020-08-11,Contact_Tracing,student,2,0
2020-08-11,Symptomatic,faculty,2,0
2020-08-11,Symptomatic,staff,5,1
2020-08-11,Symptomatic,student,17,10
2020-08-12,Contact_Tracing,student,11,2
2020-08-12,Symptomatic,faculty,2,0
2020-08-12,Symptomatic,staff,7,0
2020-08-12,Symptomatic,student,29,14
2020-08-13,Contact_Tracing,student,10,2
2020-08-13,Symptomatic,faculty,2,0
2020-08-13,Symptomatic,staff,6,0
2020-08-13,Symptomatic,student,34,19
2020-08-14,Contact_Tracing,staff,1,0
2020-08-14,Contact_Tracing,student,15,1
2020-08-14,ST_Random,other,2,0
2020-08-14,ST_Random,staff,7,0
2020-08-14,ST_Random,student,65,2
2020-08-14,Symptomatic,staff,5,0
2020-08-14,Symptomatic,student,47,35
2020-08-15,Contact_Tracing,student,4,1
2020-08-15,Symptomatic,staff,1,0
2020-08-15,Symptomatic,student,19,15
2020-08-16,Contact_Tracing,staff,1,0
2020-08-16,Contact_Tracing,student,13,5
2020-08-16,ST_Random,student,3,0
2020-08-16,Symptomatic,faculty,1,1
2020-08-16,Symptomatic,student,24,24
2020-08-17,Contact_Tracing,student,204,51
2020-08-17,ST_Random,student,117,6
2020-08-17,Symptomatic,faculty,1,0
2020-08-17,Symptomatic,staff,8,0
2020-08-17,Symptomatic,student,160,120
2020-08-18,Contact_Tracing,student,254,56
2020-08-18,Symptomatic,faculty,3,0
2020-08-18,Symptomatic,staff,6,0
2020-08-18,Symptomatic,student,137,89
2020-08-19,Contact_Tracing,student,337,39
2020-08-19,ST_Random,student,115,5
2020-08-19,Symptomatic,faculty,2,0
2020-08-19,Symptomatic,staff,6,1
2020-08-19,Symptomatic,student,188,103
2020-08-20,Contact_Tracing,student,186,12
2020-08-20,Symptomatic,faculty,2,0
2020-08-20,Symptomatic,other,1,0
2020-08-20,Symptomatic,staff,5,0
2020-08-20,Symptomatic,student,119,65
2020-08-21,Contact_Tracing,faculty,1,0
2020-08-21,Contact_Tracing,other,2,0
2020-08-21,Contact_Tracing,student,130,13
2020-08-21,ST_Random,staff,1,0
2020-08-21,ST_Random,student,215,0
2020-08-21,Symptomatic,faculty,4,0
2020-08-21,Symptomatic,staff,12,1
2020-08-21,Symptomatic,student,82,40
2020-08-22,Contact_Tracing,student,78,11
2020-08-22,ST_Random,other,1,0
2020-08-22,ST_Random,staff,7,0
2020-08-22,ST_Random,student,183,2
2020-08-22,Symptomatic,staff,1,0
2020-08-22,Symptomatic,student,47,29
2020-08-23,Contact_Tracing,student,75,14
2020-08-23,ST_Random,student,242,5
2020-08-23,Symptomatic,faculty,1,0
2020-08-23,Symptomatic,staff,5,0
2020-08-23,Symptomatic,student,34,22
2020-08-24,Contact_Tracing,staff,3,1
2020-08-24,Contact_Tracing,student,154,13
2020-08-24,ST_Random,student,411,4
2020-08-24,Symptomatic,faculty,2,0
2020-08-24,Symptomatic,staff,8,0
2020-08-24,Symptomatic,student,83,39
2020-08-25,Contact_Tracing,faculty,1,0
2020-08-25,Contact_Tracing,staff,2,0
2020-08-25,Contact_Tracing,student,91,11
2020-08-25,ST_Random,student,251,2
2020-08-25,Symptomatic,faculty,1,0
2020-08-25,Symptomatic,staff,12,0
2020-08-25,Symptomatic,student,64,33
2020-08-26,Contact_Tracing,other,1,0
2020-08-26,Contact_Tracing,staff,2,0
2020-08-26,Contact_Tracing,student,88,8
2020-08-26,ST_Random,faculty,38,0
2020-08-26,ST_Random,staff,5,0
2020-08-26,ST_Random,student,221,2
2020-08-26,Symptomatic,faculty,4,0
2020-08-26,Symptomatic,other,1,0
2020-08-26,Symptomatic,staff,9,0
2020-08-26,Symptomatic,student,53,32
2020-08-27,Contact_Tracing,staff,1,0
2020-08-27,Contact_Tracing,student,193,13
2020-08-27,ST_Random,faculty,24,0
2020-08-27,ST_Random,other,1,0
2020-08-27,ST_Random,staff,8,0
2020-08-27,ST_Random,student,349,5
2020-08-27,Symptomatic,faculty,2,0
2020-08-27,Symptomatic,staff,4,0
2020-08-27,Symptomatic,student,47,27
2020-08-28,Contact_Tracing,other,1,0
2020-08-28,Contact_Tracing,staff,4,0
2020-08-28,Contact_Tracing,student,116,13
2020-08-28,ST_Random,faculty,25,0
2020-08-28,ST_Random,other,2,0
2020-08-28,ST_Random,staff,9,0
2020-08-28,ST_Random,student,315,1
2020-08-28,Symptomatic,other,1,0
2020-08-28,Symptomatic,staff,10,0
2020-08-28,Symptomatic,student,36,18
2020-08-29,Contact_Tracing,staff,2,0
2020-08-29,Contact_Tracing,student,82,6
2020-08-29,ST_Random,staff,15,0
2020-08-29,ST_Random,student,252,1
2020-08-29,Symptomatic,faculty,1,0
2020-08-29,Symptomatic,staff,4,0
2020-08-29,Symptomatic,student,17,12
2020-08-30,Contact_Tracing,student,40,0
2020-08-30,ST_Random,staff,13,0
2020-08-30,ST_Random,student,285,2
2020-08-30,Symptomatic,staff,1,0
2020-08-30,Symptomatic,student,19,5
2020-08-31,Contact_Tracing,other,2,0
2020-08-31,Contact_Tracing,staff,4,0
2020-08-31,Contact_Tracing,student,117,7
2020-08-31,ST_Random,faculty,30,0
2020-08-31,ST_Random,other,1,0
2020-08-31,ST_Random,staff,46,0
2020-08-31,ST_Random,student,366,1
2020-08-31,Symptomatic,faculty,1,0
2020-08-31,Symptomatic,staff,7,1
2020-08-31,Symptomatic,student,39,14
2020-09-01,Contact_Tracing,staff,2,1
2020-09-01,Contact_Tracing,student,59,2
2020-09-01,ST_Random,faculty,53,0
2020-09-01,ST_Random,staff,28,0
2020-09-01,ST_Random,student,254,4
2020-09-01,Symptomatic,faculty,3,1
2020-09-01,Symptomatic,staff,5,0
2020-09-01,Symptomatic,student,21,8
2020-09-02,Contact_Tracing,faculty,1,0
2020-09-02,Contact_Tracing,student,59,1
2020-09-02,ST_Random,faculty,20,0
2020-09-02,ST_Random,staff,32,0
2020-09-02,ST_Random,student,174,0
2020-09-02,Symptomatic,faculty,1,0
2020-09-02,Symptomatic,staff,6,0
2020-09-02,Symptomatic,student,14,4
2020-09-03,Contact_Tracing,student,44,0
2020-09-03,ST_Random,faculty,17,0
2020-09-03,ST_Random,staff,2,0
2020-09-03,ST_Random,student,409,0
2020-09-03,Symptomatic,student,20,6
2020-09-04,Contact_Tracing,staff,1,0
2020-09-04,Contact_Tracing,student,56,2
2020-09-04,ST_Random,faculty,1,0
2020-09-04,ST_Random,staff,21,0
2020-09-04,ST_Random,student,214,0
2020-09-04,Symptomatic,faculty,1,0
2020-09-04,Symptomatic,staff,4,0
2020-09-04,Symptomatic,student,15,4
2020-09-05,Contact_Tracing,faculty,1,0
2020-09-05,Contact_Tracing,student,29,1
2020-09-05,ST_Random,student,157,0
2020-09-05,Symptomatic,faculty,1,0
2020-09-05,Symptomatic,staff,2,0
2020-09-05,Symptomatic,student,10,2
2020-09-06,Contact_Tracing,student,22,1
2020-09-06,ST_Random,student,150,1
2020-09-06,Symptomatic,staff,3,0
2020-09-06,Symptomatic,student,13,7
2020-09-07,Contact_Tracing,staff,1,0
2020-09-07,Contact_Tracing,student,28,1
2020-09-07,ST_Random,other,2,0
2020-09-07,ST_Random,staff,55,0
2020-09-07,ST_Random,student,148,0
2020-09-07,Symptomatic,faculty,1,0
2020-09-07,Symptomatic,staff,2,0
2020-09-07,Symptomatic,student,15,1
2020-09-08,Contact_Tracing,student,19,2
2020-09-08,ST_Random,student,115,0
2020-09-08,Symptomatic,faculty,1,0
2020-09-08,Symptomatic,staff,3,0
2020-09-08,Symptomatic,student,25,8
2020-09-09,Contact_Tracing,faculty,1,0
2020-09-09,Contact_Tracing,staff,2,0
2020-09-09,Contact_Tracing,student,16,1
2020-09-09,ST_Random,other,2,0
2020-09-09,ST_Random,staff,74,0
2020-09-09,ST_Random,student,471,4
2020-09-09,Symptomatic,faculty,1,0
2020-09-09,Symptomatic,staff,4,0
2020-09-09,Symptomatic,student,16,5
2020-09-10,Contact_Tracing,staff,2,0
2020-09-10,Contact_Tracing,student,19,4
2020-09-10,ST_Random,student,291,1
2020-09-10,Symptomatic,faculty,1,0
2020-09-10,Symptomatic,staff,3,0
2020-09-10,Symptomatic,student,22,7
2020-09-11,Contact_Tracing,faculty,1,0
2020-09-11,Contact_Tracing,staff,2,0
2020-09-11,Contact_Tracing,student,35,3
2020-09-11,ST_Random,faculty,1,0
2020-09-11,ST_Random,other,6,0
2020-09-11,ST_Random,staff,121,2
2020-09-11,ST_Random,student,446,0
2020-09-11,ST_Targeted,student,52,8
2020-09-11,Symptomatic,faculty,3,0
2020-09-11,Symptomatic,staff,4,0
2020-09-11,Symptomatic,student,23,3
2020-09-12,Contact_Tracing,staff,1,0
2020-09-12,Contact_Tracing,student,14,0
2020-09-12,Symptomatic,student,3,1
2020-09-13,Contact_Tracing,faculty,1,0
2020-09-13,Contact_Tracing,student,17,2
2020-09-13,ST_Random,student,171,1
2020-09-13,ST_Targeted,student,138,0
2020-09-13,Symptomatic,faculty,2,1
2020-09-13,Symptomatic,staff,2,0
2020-09-13,Symptomatic,student,8,1
2020-09-14,Contact_Tracing,faculty,5,0
2020-09-14,Contact_Tracing,staff,3,0
2020-09-14,Contact_Tracing,student,29,2
2020-09-14,ST_Random,faculty,1,0
2020-09-14,ST_Random,other,5,0
2020-09-14,ST_Random,staff,78,0
2020-09-14,ST_Random,student,489,3
2020-09-14,ST_Targeted,student,1,0
2020-09-14,Symptomatic,faculty,3,0
2020-09-14,Symptomatic,staff,6,1
2020-09-14,Symptomatic,student,23,4
2020-09-15,Contact_Tracing,faculty,1,0
2020-09-15,Contact_Tracing,staff,2,0
2020-09-15,Contact_Tracing,student,32,0
2020-09-15,ST_Random,faculty,1,0
2020-09-15,ST_Random,other,12,0
2020-09-15,ST_Random,staff,19,0
2020-09-15,ST_Random,student,248,1
2020-09-15,ST_Targeted,student,82,2
2020-09-15,Symptomatic,staff,6,1
2020-09-15,Symptomatic,student,26,2
2020-09-16,Contact_Tracing,faculty,4,0
2020-09-16,Contact_Tracing,staff,3,0
2020-09-16,Contact_Tracing,student,20,0
2020-09-16,ST_Random,faculty,1,0
2020-09-16,ST_Random,other,15,0
2020-09-16,ST_Random,staff,98,0
2020-09-16,ST_Random,student,345,3
2020-09-16,ST_Targeted,student,297,0
2020-09-16,Symptomatic,staff,6,1
2020-09-16,Symptomatic,student,34,7
2020-09-17,Contact_Tracing,faculty,1,0
2020-09-17,Contact_Tracing,staff,2,0
2020-09-17,Contact_Tracing,student,34,1
2020-09-17,ST_Random,other,2,0
2020-09-17,ST_Random,staff,32,0
2020-09-17,ST_Random,student,286,2
2020-09-17,ST_Targeted,student,91,0
2020-09-17,Symptomatic,faculty,1,0
2020-09-17,Symptomatic,staff,6,0
2020-09-17,Symptomatic,student,14,3
2020-09-18,Contact_Tracing,faculty,1,0
2020-09-18,Contact_Tracing,staff,3,0
2020-09-18,Contact_Tracing,student,25,2
2020-09-18,ST_Random,faculty,1,0
2020-09-18,ST_Random,other,7,0
2020-09-18,ST_Random,staff,91,0
2020-09-18,ST_Random,student,336,2
2020-09-18,ST_Targeted,student,220,0
2020-09-18,Symptomatic,faculty,3,0
2020-09-18,Symptomatic,staff,5,0
2020-09-18,Symptomatic,student,14,2
2020-09-19,Contact_Tracing,staff,1,0
2020-09-19,Contact_Tracing,student,12,0
2020-09-19,Symptomatic,student,1,0
2020-09-20,Contact_Tracing,student,17,1
2020-09-20,ST_Random,staff,7,0
2020-09-20,ST_Random,student,159,0
2020-09-20,ST_Targeted,student,152,0
2020-09-20,Symptomatic,student,7,1
2020-09-21,Contact_Tracing,faculty,1,0
2020-09-21,Contact_Tracing,staff,3,0
2020-09-21,Contact_Tracing,student,19,1
2020-09-21,ST_Random,faculty,8,1
2020-09-21,ST_Random,other,4,0
2020-09-21,ST_Random,staff,92,2
2020-09-21,ST_Random,student,227,7
2020-09-21,ST_Targeted,student,168,0
2020-09-21,Symptomatic,faculty,2,0
2020-09-21,Symptomatic,staff,6,2
2020-09-21,Symptomatic,student,26,2
2020-09-22,Contact_Tracing,faculty,1,0
2020-09-22,Contact_Tracing,staff,1,0
2020-09-22,Contact_Tracing,student,17,1
2020-09-22,ST_Random,faculty,28,0
2020-09-22,ST_Random,other,1,0
2020-09-22,ST_Random,staff,55,0
2020-09-22,ST_Random,student,535,0
2020-09-22,ST_Targeted,staff,1,0
2020-09-22,ST_Targeted,student,50,0
2020-09-22,Symptomatic,faculty,2,0
2020-09-22,Symptomatic,staff,8,0
2020-09-22,Symptomatic,student,27,3
2020-09-23,Contact_Tracing,staff,2,0
2020-09-23,Contact_Tracing,student,22,0
2020-09-23,ST_Random,faculty,40,0
2020-09-23,ST_Random,other,6,0
2020-09-23,ST_Random,staff,120,0
2020-09-23,ST_Random,student,667,6
2020-09-23,ST_Targeted,staff,1,0
2020-09-23,ST_Targeted,student,64,0
2020-09-23,Symptomatic,faculty,2,0
2020-09-23,Symptomatic,staff,3,0
2020-09-23,Symptomatic,student,16,2
2020-09-24,Contact_Tracing,faculty,2,0
2020-09-24,Contact_Tracing,student,22,2
2020-09-24,ST_Random,faculty,59,0
2020-09-24,ST_Random,other,2,0
2020-09-24,ST_Random,staff,64,0
2020-09-24,ST_Random,student,590,0
2020-09-24,Symptomatic,faculty,2,0
2020-09-24,Symptomatic,staff,5,0
2020-09-24,Symptomatic,student,17,5
2020-09-25,Contact_Tracing,staff,2,0
2020-09-25,Contact_Tracing,student,10,0
2020-09-25,ST_Random,faculty,34,0
2020-09-25,ST_Random,other,7,0
2020-09-25,ST_Random,staff,148,1
2020-09-25,ST_Random,student,713,6
2020-09-25,ST_Targeted,staff,1,0
2020-09-25,ST_Targeted,student,9,0
2020-09-25,Symptomatic,other,1,0
2020-09-25,Symptomatic,staff,5,0
2020-09-25,Symptomatic,student,16,1
2020-09-26,Contact_Tracing,staff,1,0
2020-09-26,Contact_Tracing,student,20,1
2020-09-26,ST_Random,faculty,15,0
2020-09-26,ST_Random,other,1,0
2020-09-26,ST_Random,staff,33,0
2020-09-26,ST_Random,student,247,0
2020-09-26,ST_Targeted,student,172,0
2020-09-26,Symptomatic,staff,1,0
2020-09-26,Symptomatic,student,8,1
2020-09-27,Contact_Tracing,student,19,0
2020-09-27,ST_Random,faculty,1,0
2020-09-27,ST_Random,staff,16,0
2020-09-27,ST_Random,student,391,4
2020-09-27,ST_Targeted,student,214,0
2020-09-27,Symptomatic,student,7,3
2020-09-28,Contact_Tracing,faculty,5,1
2020-09-28,Contact_Tracing,staff,6,1
2020-09-28,Contact_Tracing,student,15,0
2020-09-28,ST_Random,faculty,30,0
2020-09-28,ST_Random,other,21,1
2020-09-28,ST_Random,staff,118,0
2020-09-28,ST_Random,student,1112,5
2020-09-28,ST_Targeted,student,98,0
2020-09-28,Symptomatic,faculty,1,0
2020-09-28,Symptomatic,staff,6,0
2020-09-28,Symptomatic,student,33,4
2020-09-29,Contact_Tracing,faculty,1,0
2020-09-29,Contact_Tracing,staff,4,0
2020-09-29,Contact_Tracing,student,21,1
2020-09-29,ST_Random,faculty,80,0
2020-09-29,ST_Random,other,13,0
2020-09-29,ST_Random,staff,125,0
2020-09-29,ST_Random,student,1000,5
2020-09-29,ST_Targeted,student,5,0
2020-09-29,Symptomatic,faculty,2,0
2020-09-29,Symptomatic,staff,14,1
2020-09-29,Symptomatic,student,35,6
2020-09-30,Contact_Tracing,faculty,1,0
2020-09-30,Contact_Tracing,staff,3,0
2020-09-30,Contact_Tracing,student,29,3
2020-09-30,ST_Random,faculty,74,1
2020-09-30,ST_Random,other,12,0
2020-09-30,ST_Random,staff,192,0
2020-09-30,ST_Random,student,1019,4
2020-09-30,ST_Targeted,student,71,0
2020-09-30,Symptomatic,staff,3,1
2020-09-30,Symptomatic,student,46,6
2020-10-01,Contact_Tracing,faculty,1,0
2020-10-01,Contact_Tracing,staff,4,0
2020-10-01,Contact_Tracing,student,29,4
2020-10-01,ST_Random,faculty,79,0
2020-10-01,ST_Random,other,3,0
2020-10-01,ST_Random,staff,125,0
2020-10-01,ST_Random,student,855,0
2020-10-01,ST_Targeted,student,61,0
2020-10-01,Symptomatic,faculty,1,0
2020-10-01,Symptomatic,staff,5,1
2020-10-01,Symptomatic,student,26,5
2020-10-02,Contact_Tracing,faculty,6,0
2020-10-02,Contact_Tracing,staff,6,0
2020-10-02,Contact_Tracing,student,39,0
2020-10-02,ST_Random,faculty,19,0
2020-10-02,ST_Random,other,8,0
2020-10-02,ST_Random,staff,164,0
2020-10-02,ST_Random,student,954,0
2020-10-02,Symptomatic,faculty,8,0
2020-10-02,Symptomatic,staff,6,1
2020-10-02,Symptomatic,student,26,2
2020-10-03,Contact_Tracing,staff,1,0
2020-10-03,Contact_Tracing,student,23,0
2020-10-03,Symptomatic,faculty,1,0
2020-10-03,Symptomatic,staff,3,0
2020-10-03,Symptomatic,student,3,0
2020-10-04,Contact_Tracing,student,43,2
2020-10-04,ST_Random,faculty,1,0
2020-10-04,ST_Random,other,7,0
2020-10-04,ST_Random,staff,63,0
2020-10-04,ST_Random,student,152,2
2020-10-04,Symptomatic,staff,1,0
2020-10-04,Symptomatic,student,13,1
2020-10-05,Contact_Tracing,faculty,1,0
2020-10-05,Contact_Tracing,other,1,0
2020-10-05,Contact_Tracing,staff,10,1
2020-10-05,Contact_Tracing,student,44,4
2020-10-05,ST_Random,faculty,29,0
2020-10-05,ST_Random,other,4,0
2020-10-05,ST_Random,staff,86,1
2020-10-05,ST_Random,student,699,2
2020-10-05,ST_Targeted,student,87,0
2020-10-05,Symptomatic,faculty,4,0
2020-10-05,Symptomatic,staff,6,0
2020-10-05,Symptomatic,student,54,5
2020-10-06,Contact_Tracing,staff,4,1
2020-10-06,Contact_Tracing,student,28,1
2020-10-06,ST_Random,faculty,48,0
2020-10-06,ST_Random,other,8,1
2020-10-06,ST_Random,staff,242,1
2020-10-06,ST_Random,student,857,2
2020-10-06,ST_Targeted,student,103,0
2020-10-06,Symptomatic,faculty,2,0
2020-10-06,Symptomatic,staff,13,1
2020-10-06,Symptomatic,student,37,2
2020-10-07,Contact_Tracing,faculty,3,0
2020-10-07,Contact_Tracing,other,1,0
2020-10-07,Contact_Tracing,staff,1,0
2020-10-07,Contact_Tracing,student,28,0
2020-10-07,ST_Random,faculty,74,0
2020-10-07,ST_Random,other,2,0
2020-10-07,ST_Random,staff,198,0
2020-10-07,ST_Random,student,762,0
2020-10-07,Symptomatic,faculty,2,0
2020-10-07,Symptomatic,staff,13,2
2020-10-07,Symptomatic,student,41,3
2020-10-08,Contact_Tracing,faculty,1,0
2020-10-08,Contact_Tracing,staff,8,0
2020-10-08,Contact_Tracing,student,25,1
2020-10-08,ST_Random,faculty,96,0
2020-10-08,ST_Random,other,7,0
2020-10-08,ST_Random,staff,268,2
2020-10-08,ST_Random,student,791,0
2020-10-08,Symptomatic,faculty,1,0
2020-10-08,Symptomatic,other,1,0
2020-10-08,Symptomatic,staff,8,1
2020-10-08,Symptomatic,student,28,2
2020-10-09,Contact_Tracing,faculty,2,0
2020-10-09,Contact_Tracing,staff,5,0
2020-10-09,Contact_Tracing,student,22,0
2020-10-09,ST_Random,faculty,50,0
2020-10-09,ST_Random,other,7,0
2020-10-09,ST_Random,staff,158,0
2020-10-09,ST_Random,student,702,0
2020-10-09,Symptomatic,faculty,2,0
2020-10-09,Symptomatic,staff,7,1
2020-10-09,Symptomatic,student,27,2
2020-10-10,Contact_Tracing,faculty,1,0
2020-10-10,Contact_Tracing,student,11,0
2020-10-10,ST_Random,student,1,0
2020-10-10,Symptomatic,faculty,2,0
2020-10-10,Symptomatic,staff,1,0
2020-10-10,Symptomatic,student,18,4
2020-10-11,Contact_Tracing,faculty,1,0
2020-10-11,Contact_Tracing,staff,5,0
2020-10-11,Contact_Tracing,student,20,0
2020-10-11,ST_Random,faculty,1,0
2020-10-11,ST_Random,other,8,0
2020-10-11,ST_Random,staff,68,0
2020-10-11,ST_Random,student,295,2
2020-10-11,ST_Targeted,student,144,0
2020-10-11,Symptomatic,faculty,1,0
2020-10-11,Symptomatic,staff,1,0
2020-10-11,Symptomatic,student,10,0
2020-10-12,Contact_Tracing,faculty,4,2
2020-10-12,Contact_Tracing,staff,17,0
2020-10-12,Contact_Tracing,student,18,1
2020-10-12,ST_Random,faculty,56,0
2020-10-12,ST_Random,other,1,0
2020-10-12,ST_Random,staff,158,0
2020-10-12,ST_Random,student,810,6
2020-10-12,ST_Targeted,student,130,1
2020-10-12,Symptomatic,faculty,2,0
2020-10-12,Symptomatic,staff,6,2
2020-10-12,Symptomatic,student,41,3
