CRU_COMPLETED_DATE,Test_Type,Description,Tested,Positive
2020-10-13,Contact_Tracing,staff,11,0
2020-10-13,Contact_Tracing,student,32,0
2020-10-13,ST_Random,faculty,114,0
2020-10-13,ST_Random,other,7,0
2020-10-13,ST_Random,staff,300,0
2020-10-13,ST_Random,student,894,8
2020-10-13,ST_Targeted,student,19,0
2020-10-13,Symptomatic,other,1,0
2020-10-13,Symptomatic,staff,9,2
2020-10-13,Symptomatic,student,44,3
2020-10-14,Contact_Tracing,faculty,2,0
2020-10-14,Contact_Tracing,staff,6,0
2020-10-14,Contact_Tracing,student,45,5
2020-10-14,ST_Random,faculty,112,0
2020-10-14,ST_Random,other,2,0
2020-10-14,ST_Random,staff,243,0
2020-10-14,ST_Random,student,890,16
2020-10-14,ST_Targeted,student,1,0
2020-10-14,Symptomatic,faculty,1,0
2020-10-14,Symptomatic,staff,4,0
2020-10-14,Symptomatic,student,55,14
2020-10-15,Contact_Tracing,faculty,1,0
2020-10-15,Contact_Tracing,staff,12,0
2020-10-15,Contact_Tracing,student,45,6
2020-10-15,ST_Random,faculty,103,0
2020-10-15,ST_Random,other,10,0
2020-10-15,ST_Random,staff,315,1
2020-10-15,ST_Random,student,872,5
2020-10-15,ST_Targeted,student,2,0
2020-10-15,Symptomatic,other,1,0
2020-10-15,Symptomatic,staff,7,0
2020-10-15,Symptomatic,student,71,6
2020-10-16,Contact_Tracing,staff,12,0
2020-10-16,Contact_Tracing,student,49,6
2020-10-16,ST_Random,faculty,56,0
2020-10-16,ST_Random,other,7,0
2020-10-16,ST_Random,staff,177,0
2020-10-16,ST_Random,student,377,6
2020-10-16,ST_Targeted,student,344,6
2020-10-16,Symptomatic,faculty,1,0
2020-10-16,Symptomatic,staff,9,0
2020-10-16,Symptomatic,student,47,7
2020-10-17,Contact_Tracing,student,32,4
2020-10-17,Symptomatic,staff,2,0
2020-10-17,Symptomatic,student,7,3
2020-10-18,Contact_Tracing,staff,1,0
2020-10-18,Contact_Tracing,student,83,7
2020-10-18,ST_Random,faculty,1,0
2020-10-18,ST_Random,other,8,0
2020-10-18,ST_Random,staff,58,0
2020-10-18,ST_Random,student,350,4
2020-10-18,ST_Targeted,student,122,1
2020-10-18,Symptomatic,staff,1,0
2020-10-18,Symptomatic,student,24,9
2020-10-19,Contact_Tracing,faculty,3,0
2020-10-19,Contact_Tracing,staff,12,0
2020-10-19,Contact_Tracing,student,96,3
2020-10-19,ST_Random,faculty,45,0
2020-10-19,ST_Random,staff,145,0
2020-10-19,ST_Random,student,744,6
2020-10-19,ST_Targeted,student,321,1
2020-10-19,Symptomatic,faculty,1,0
2020-10-19,Symptomatic,staff,11,2
2020-10-19,Symptomatic,student,75,7
2020-10-20,Contact_Tracing,faculty,1,0
2020-10-20,Contact_Tracing,staff,1,0
2020-10-20,Contact_Tracing,student,105,10
2020-10-20,ST_Random,faculty,57,0
2020-10-20,ST_Random,other,7,0
2020-10-20,ST_Random,staff,333,1
2020-10-20,ST_Random,student,768,10
2020-10-20,ST_Targeted,student,237,1
2020-10-20,Symptomatic,other,1,1
2020-10-20,Symptomatic,staff,12,2
2020-10-20,Symptomatic,student,55,7
2020-10-21,Contact_Tracing,faculty,1,0
2020-10-21,Contact_Tracing,staff,7,0
2020-10-21,Contact_Tracing,student,114,1
2020-10-21,ST_Random,faculty,57,0
2020-10-21,ST_Random,other,2,0
2020-10-21,ST_Random,staff,262,0
2020-10-21,ST_Random,student,997,5
2020-10-21,ST_Targeted,student,139,2
2020-10-21,Symptomatic,faculty,4,1
2020-10-21,Symptomatic,staff,7,1
2020-10-21,Symptomatic,student,64,9
2020-10-22,Contact_Tracing,staff,7,1
2020-10-22,Contact_Tracing,student,77,3
2020-10-22,ST_Random,faculty,62,0
2020-10-22,ST_Random,other,7,0
2020-10-22,ST_Random,staff,330,0
2020-10-22,ST_Random,student,1011,7
2020-10-22,ST_Targeted,student,124,1
2020-10-22,Symptomatic,faculty,1,1
2020-10-22,Symptomatic,staff,7,1
2020-10-22,Symptomatic,student,62,6
2020-10-23,Contact_Tracing,faculty,1,0
2020-10-23,Contact_Tracing,staff,6,1
2020-10-23,Contact_Tracing,student,71,2
2020-10-23,ST_Random,faculty,79,1
2020-10-23,ST_Random,other,5,0
2020-10-23,ST_Random,staff,294,3
2020-10-23,ST_Random,student,899,4
2020-10-23,ST_Targeted,student,103,0
2020-10-23,Symptomatic,faculty,5,0
2020-10-23,Symptomatic,other,1,0
2020-10-23,Symptomatic,staff,5,1
2020-10-23,Symptomatic,student,28,3
2020-10-24,Contact_Tracing,faculty,1,0
2020-10-24,Contact_Tracing,staff,4,0
2020-10-24,Contact_Tracing,student,61,5
2020-10-24,ST_Random,faculty,12,0
2020-10-24,ST_Random,other,2,0
2020-10-24,ST_Random,staff,54,0
2020-10-24,ST_Random,student,405,2
2020-10-24,ST_Targeted,student,179,1
2020-10-24,Symptomatic,staff,2,0
2020-10-24,Symptomatic,student,8,3
2020-10-25,Contact_Tracing,faculty,1,0
2020-10-25,Contact_Tracing,staff,4,0
2020-10-25,Contact_Tracing,student,77,3
2020-10-25,ST_Random,faculty,1,0
2020-10-25,ST_Random,other,7,0
2020-10-25,ST_Random,staff,67,0
2020-10-25,ST_Random,student,575,2
2020-10-25,ST_Targeted,student,197,0
2020-10-25,Symptomatic,staff,1,0
2020-10-25,Symptomatic,student,20,4
2020-10-26,Contact_Tracing,faculty,1,0
2020-10-26,Contact_Tracing,staff,4,0
2020-10-26,Contact_Tracing,student,89,1
2020-10-26,ST_Random,faculty,42,0
2020-10-26,ST_Random,other,2,0
2020-10-26,ST_Random,staff,103,0
2020-10-26,ST_Random,student,890,10
2020-10-26,ST_Targeted,student,282,4
2020-10-26,Symptomatic,faculty,1,0
2020-10-26,Symptomatic,staff,9,2
2020-10-26,Symptomatic,student,63,9
2020-10-27,Contact_Tracing,staff,12,0
2020-10-27,Contact_Tracing,student,85,4
2020-10-27,ST_Random,faculty,101,1
2020-10-27,ST_Random,other,7,0
2020-10-27,ST_Random,staff,246,2
2020-10-27,ST_Random,student,999,9
2020-10-27,ST_Targeted,student,136,0
2020-10-27,Symptomatic,faculty,5,1
2020-10-27,Symptomatic,other,1,0
2020-10-27,Symptomatic,staff,12,3
2020-10-27,Symptomatic,student,36,9
2020-10-28,Contact_Tracing,faculty,1,0
2020-10-28,Contact_Tracing,staff,4,0
2020-10-28,Contact_Tracing,student,101,10
2020-10-28,ST_Random,faculty,79,0
2020-10-28,ST_Random,other,2,0
2020-10-28,ST_Random,staff,184,2
2020-10-28,ST_Random,student,1063,12
2020-10-28,ST_Targeted,student,4,0
2020-10-28,Symptomatic,other,1,1
2020-10-28,Symptomatic,staff,12,1
2020-10-28,Symptomatic,student,43,7
2020-10-29,Contact_Tracing,staff,8,0
2020-10-29,Contact_Tracing,student,59,3
2020-10-29,ST_Random,faculty,86,0
2020-10-29,ST_Random,other,11,1
2020-10-29,ST_Random,staff,267,2
2020-10-29,ST_Random,student,1294,7
2020-10-29,ST_Targeted,student,1,0
2020-10-29,Symptomatic,faculty,3,0
2020-10-29,Symptomatic,staff,3,1
2020-10-29,Symptomatic,student,42,8
2020-10-30,Contact_Tracing,staff,8,0
2020-10-30,Contact_Tracing,student,82,6
2020-10-30,ST_Random,faculty,90,0
2020-10-30,ST_Random,other,5,0
2020-10-30,ST_Random,staff,325,0
2020-10-30,ST_Random,student,1168,6
2020-10-30,ST_Targeted,student,3,0
2020-10-30,Symptomatic,staff,6,0
2020-10-30,Symptomatic,student,32,6
2020-10-31,Contact_Tracing,staff,4,1
2020-10-31,Contact_Tracing,student,54,1
2020-10-31,ST_Random,faculty,17,0
2020-10-31,ST_Random,other,2,0
2020-10-31,ST_Random,staff,50,0
2020-10-31,ST_Random,student,513,2
2020-10-31,Symptomatic,student,11,1
2020-11-01,Contact_Tracing,staff,2,0
2020-11-01,Contact_Tracing,student,78,4
2020-11-01,ST_Random,faculty,1,0
2020-11-01,ST_Random,other,6,0
2020-11-01,ST_Random,staff,66,0
2020-11-01,ST_Random,student,300,1
2020-11-01,ST_Targeted,student,251,0
2020-11-01,Symptomatic,faculty,1,0
2020-11-01,Symptomatic,staff,1,0
2020-11-01,Symptomatic,student,15,0
2020-11-02,Contact_Tracing,faculty,1,0
2020-11-02,Contact_Tracing,staff,14,1
2020-11-02,Contact_Tracing,student,70,3
2020-11-02,ST_Random,faculty,2,0
2020-11-02,ST_Random,staff,21,0
2020-11-02,ST_Random,student,615,5
2020-11-02,ST_Targeted,student,978,20
2020-11-02,Symptomatic,staff,9,3
2020-11-02,Symptomatic,student,46,11
2020-11-03,Contact_Tracing,faculty,2,0
2020-11-03,Contact_Tracing,staff,8,0
2020-11-03,Contact_Tracing,student,83,8
2020-11-03,ST_Random,faculty,1,0
2020-11-03,ST_Random,other,7,0
2020-11-03,ST_Random,staff,82,1
2020-11-03,ST_Random,student,1137,23
2020-11-03,ST_Targeted,student,767,17
2020-11-03,Symptomatic,faculty,2,0
2020-11-03,Symptomatic,staff,11,4
2020-11-03,Symptomatic,student,56,17
2020-11-04,Contact_Tracing,staff,2,0
2020-11-04,Contact_Tracing,student,105,10
2020-11-04,ST_Random,faculty,1,0
2020-11-04,ST_Random,other,3,0
2020-11-04,ST_Random,staff,16,0
2020-11-04,ST_Random,student,81,1
2020-11-04,ST_Targeted,student,1553,25
2020-11-04,Symptomatic,staff,11,3
2020-11-04,Symptomatic,student,52,16
2020-11-05,Contact_Tracing,faculty,5,0
2020-11-05,Contact_Tracing,staff,10,1
2020-11-05,Contact_Tracing,student,68,3
2020-11-05,ST_Random,faculty,2,0
2020-11-05,ST_Random,other,7,0
2020-11-05,ST_Random,staff,85,0
2020-11-05,ST_Random,student,183,5
2020-11-05,ST_Targeted,student,1075,19
2020-11-05,Symptomatic,faculty,3,1
2020-11-05,Symptomatic,other,1,1
2020-11-05,Symptomatic,staff,8,3
2020-11-05,Symptomatic,student,55,7
2020-11-06,Contact_Tracing,faculty,2,0
2020-11-06,Contact_Tracing,staff,4,0
2020-11-06,Contact_Tracing,student,82,6
2020-11-06,ST_Random,other,17,0
2020-11-06,ST_Random,staff,44,0
2020-11-06,ST_Random,student,106,0
2020-11-06,ST_Targeted,student,53,0
2020-11-06,Symptomatic,faculty,1,0
2020-11-06,Symptomatic,other,2,1
2020-11-06,Symptomatic,staff,13,3
2020-11-06,Symptomatic,student,33,8
2020-11-07,Contact_Tracing,faculty,1,1
2020-11-07,Contact_Tracing,staff,1,1
2020-11-07,Contact_Tracing,student,94,7
2020-11-07,ST_Random,student,2,0
2020-11-07,Symptomatic,other,1,0
2020-11-07,Symptomatic,staff,1,0
2020-11-07,Symptomatic,student,12,3
2020-11-08,Contact_Tracing,faculty,1,0
2020-11-08,Contact_Tracing,staff,5,0
2020-11-08,Contact_Tracing,student,104,10
2020-11-08,ST_Random,faculty,1,0
2020-11-08,ST_Random,other,7,0
2020-11-08,ST_Random,staff,65,1
2020-11-08,ST_Random,student,128,0
2020-11-08,Symptomatic,faculty,2,0
2020-11-08,Symptomatic,other,1,0
2020-11-08,Symptomatic,staff,2,1
2020-11-08,Symptomatic,student,8,3
2020-11-09,Contact_Tracing,faculty,3,0
2020-11-09,Contact_Tracing,staff,14,1
2020-11-09,Contact_Tracing,student,150,16
2020-11-09,ST_Random,faculty,3,0
2020-11-09,ST_Random,other,5,0
2020-11-09,ST_Random,staff,139,5
2020-11-09,ST_Random,student,274,6
2020-11-09,ST_Targeted,student,5,0
2020-11-09,Symptomatic,faculty,3,0
2020-11-09,Symptomatic,staff,12,3
2020-11-09,Symptomatic,student,101,11
2020-11-10,Contact_Tracing,faculty,3,0
2020-11-10,Contact_Tracing,staff,10,0
2020-11-10,Contact_Tracing,student,162,8
2020-11-10,ST_Random,faculty,13,0
2020-11-10,ST_Random,other,14,0
2020-11-10,ST_Random,staff,492,12
2020-11-10,ST_Random,student,151,0
2020-11-10,ST_Targeted,student,1,0
2020-11-10,Symptomatic,faculty,4,0
2020-11-10,Symptomatic,staff,15,2
2020-11-10,Symptomatic,student,124,23
2020-11-11,Contact_Tracing,faculty,1,0
2020-11-11,Contact_Tracing,staff,8,0
2020-11-11,Contact_Tracing,student,174,6
2020-11-11,ST_Random,faculty,11,1
2020-11-11,ST_Random,staff,270,3
2020-11-11,ST_Random,student,2,0
2020-11-11,ST_Targeted,student,95,1
2020-11-11,Symptomatic,faculty,6,0
2020-11-11,Symptomatic,staff,19,5
2020-11-11,Symptomatic,student,95,14
2020-11-12,Contact_Tracing,faculty,4,1
2020-11-12,Contact_Tracing,staff,18,0
2020-11-12,Contact_Tracing,student,103,5
2020-11-12,ST_Random,faculty,2,0
2020-11-12,ST_Random,other,12,0
2020-11-12,ST_Random,staff,81,0
2020-11-12,ST_Random,student,22,0
2020-11-12,ST_Targeted,student,1388,17
2020-11-12,Symptomatic,faculty,4,1
2020-11-12,Symptomatic,staff,13,5
2020-11-12,Symptomatic,student,93,18
2020-11-13,Contact_Tracing,faculty,2,0
2020-11-13,Contact_Tracing,other,1,0
2020-11-13,Contact_Tracing,staff,11,2
2020-11-13,Contact_Tracing,student,130,13
2020-11-13,ST_Random,faculty,3,0
2020-11-13,ST_Random,other,8,1
2020-11-13,ST_Random,staff,95,0
2020-11-13,ST_Random,student,78,0
2020-11-13,ST_Targeted,student,1230,15
2020-11-13,Symptomatic,faculty,1,0
2020-11-13,Symptomatic,staff,14,5
2020-11-13,Symptomatic,student,70,9
2020-11-14,Contact_Tracing,faculty,4,1
2020-11-14,Contact_Tracing,staff,6,0
2020-11-14,Contact_Tracing,student,100,4
2020-11-14,ST_Random,staff,9,0
2020-11-14,ST_Random,student,59,0
2020-11-14,ST_Targeted,student,689,14
2020-11-14,Symptomatic,faculty,1,1
2020-11-14,Symptomatic,staff,6,1
2020-11-14,Symptomatic,student,27,6
2020-11-15,Contact_Tracing,faculty,1,0
2020-11-15,Contact_Tracing,staff,5,0
2020-11-15,Contact_Tracing,student,123,0
2020-11-15,ST_Random,other,7,0
2020-11-15,ST_Random,staff,46,0
2020-11-15,ST_Random,student,123,2
2020-11-15,ST_Targeted,student,718,7
2020-11-15,Symptomatic,student,42,6
2020-11-16,Contact_Tracing,other,1,0
2020-11-16,Contact_Tracing,staff,13,1
2020-11-16,Contact_Tracing,student,117,5
2020-11-16,ST_Random,faculty,1,0
2020-11-16,ST_Random,other,3,0
2020-11-16,ST_Random,staff,56,1
2020-11-16,ST_Random,student,109,0
2020-11-16,ST_Targeted,student,1103,14
2020-11-16,Symptomatic,faculty,4,0
2020-11-16,Symptomatic,staff,11,6
2020-11-16,Symptomatic,student,44,6
2020-11-17,Contact_Tracing,faculty,2,0
2020-11-17,Contact_Tracing,staff,11,1
2020-11-17,Contact_Tracing,student,95,7
2020-11-17,ST_Random,faculty,1,0
2020-11-17,ST_Random,other,5,0
2020-11-17,ST_Random,staff,72,0
2020-11-17,ST_Random,student,266,6
2020-11-17,ST_Targeted,student,1117,8
2020-11-17,Symptomatic,faculty,6,1
2020-11-17,Symptomatic,other,1,0
2020-11-17,Symptomatic,staff,20,7
2020-11-17,Symptomatic,student,53,1
2020-11-18,Contact_Tracing,faculty,3,0
2020-11-18,Contact_Tracing,staff,5,0
2020-11-18,Contact_Tracing,student,112,10
2020-11-18,ST_Random,faculty,88,0
2020-11-18,ST_Random,other,3,0
2020-11-18,ST_Random,staff,73,0
2020-11-18,ST_Random,student,1418,21
2020-11-18,Symptomatic,faculty,3,0
2020-11-18,Symptomatic,staff,22,5
2020-11-18,Symptomatic,student,132,2
2020-11-19,Contact_Tracing,faculty,1,0
2020-11-19,Contact_Tracing,staff,17,1
2020-11-19,Contact_Tracing,student,79,5
2020-11-19,ST_Random,faculty,100,0
2020-11-19,ST_Random,other,10,0
2020-11-19,ST_Random,staff,111,0
2020-11-19,ST_Random,student,1179,8
2020-11-19,Symptomatic,faculty,2,0
2020-11-19,Symptomatic,staff,10,1
2020-11-19,Symptomatic,student,123,3
2020-11-20,Contact_Tracing,faculty,2,0
2020-11-20,Contact_Tracing,staff,4,0
2020-11-20,Contact_Tracing,student,63,1
2020-11-20,ST_Random,faculty,119,0
2020-11-20,ST_Random,staff,61,0
2020-11-20,ST_Random,student,815,3
2020-11-20,Symptomatic,faculty,2,1
2020-11-20,Symptomatic,other,2,1
2020-11-20,Symptomatic,staff,14,2
2020-11-20,Symptomatic,student,58,4
2020-11-21,Contact_Tracing,faculty,1,0
2020-11-21,Contact_Tracing,staff,11,0
2020-11-21,Contact_Tracing,student,52,0
2020-11-21,ST_Random,faculty,58,0
2020-11-21,ST_Random,other,3,0
2020-11-21,ST_Random,staff,34,0
2020-11-21,ST_Random,student,420,1
2020-11-21,Symptomatic,faculty,1,0
2020-11-21,Symptomatic,staff,5,1
2020-11-21,Symptomatic,student,22,2
2020-11-22,Contact_Tracing,staff,4,0
2020-11-22,Contact_Tracing,student,48,8
2020-11-22,ST_Random,student,42,0
2020-11-22,Symptomatic,staff,1,0
2020-11-22,Symptomatic,student,20,0
2020-11-23,Contact_Tracing,faculty,3,0
2020-11-23,Contact_Tracing,staff,5,0
2020-11-23,Contact_Tracing,student,25,0
2020-11-23,ST_Random,faculty,1,0
2020-11-23,ST_Random,other,7,1
2020-11-23,ST_Random,staff,79,0
2020-11-23,ST_Random,student,149,0
2020-11-23,Symptomatic,faculty,3,1
2020-11-23,Symptomatic,staff,6,1
2020-11-23,Symptomatic,student,13,1
2020-11-24,Contact_Tracing,faculty,2,0
2020-11-24,Contact_Tracing,staff,12,1
2020-11-24,Contact_Tracing,student,22,0
2020-11-24,ST_Random,student,54,0
2020-11-24,Symptomatic,faculty,3,1
2020-11-24,Symptomatic,staff,11,4
2020-11-24,Symptomatic,student,30,2
2020-11-25,Contact_Tracing,faculty,1,0
2020-11-25,Contact_Tracing,staff,8,0
2020-11-25,Contact_Tracing,student,10,0
2020-11-25,ST_Random,faculty,1,0
2020-11-25,ST_Random,other,6,0
2020-11-25,ST_Random,staff,80,0
2020-11-25,ST_Random,student,115,0
2020-11-25,Symptomatic,faculty,1,0
2020-11-25,Symptomatic,staff,10,5
2020-11-25,Symptomatic,student,2,1
2020-11-26,Contact_Tracing,student,15,0
2020-11-26,ST_Random,other,3,0
2020-11-26,ST_Random,staff,18,0
2020-11-26,ST_Random,student,41,0
2020-11-27,Contact_Tracing,faculty,3,1
2020-11-27,Contact_Tracing,staff,2,0
2020-11-27,Contact_Tracing,student,16,0
2020-11-27,Symptomatic,faculty,1,0
2020-11-28,Contact_Tracing,faculty,1,0
2020-11-28,Contact_Tracing,staff,2,0
2020-11-28,Contact_Tracing,student,6,0
2020-11-28,ST_Random,other,1,0
2020-11-28,ST_Random,staff,10,0
2020-11-28,ST_Random,student,14,0
2020-11-28,Symptomatic,staff,1,1
2020-11-29,ST_Random,faculty,1,0
2020-11-29,ST_Random,other,5,0
2020-11-29,ST_Random,staff,58,0
2020-11-29,ST_Random,student,90,0
2020-11-30,Contact_Tracing,faculty,2,0
2020-11-30,Contact_Tracing,staff,9,1
2020-11-30,Contact_Tracing,student,9,0
2020-11-30,ST_Random,faculty,37,0
2020-11-30,ST_Random,other,2,0
2020-11-30,ST_Random,staff,171,4
2020-11-30,ST_Random,student,64,0
2020-11-30,Symptomatic,faculty,3,3
2020-11-30,Symptomatic,staff,5,2
2020-11-30,Symptomatic,student,8,0
2020-12-01,Contact_Tracing,faculty,2,0
2020-12-01,Contact_Tracing,staff,5,0
2020-12-01,Contact_Tracing,student,8,1
2020-12-01,ST_Random,faculty,97,1
2020-12-01,ST_Random,other,8,0
2020-12-01,ST_Random,staff,374,8
2020-12-01,ST_Random,student,384,1
2020-12-01,Symptomatic,faculty,1,0
2020-12-01,Symptomatic,other,1,0
2020-12-01,Symptomatic,staff,9,4
2020-12-01,Symptomatic,student,20,1
2020-12-02,Contact_Tracing,faculty,1,0
2020-12-02,Contact_Tracing,staff,8,1
2020-12-02,Contact_Tracing,student,2,0
2020-12-02,ST_Random,faculty,30,0
2020-12-02,ST_Random,other,11,1
2020-12-02,ST_Random,staff,684,6
2020-12-02,ST_Random,student,99,0
2020-12-02,Symptomatic,faculty,3,3
2020-12-02,Symptomatic,staff,10,4
2020-12-02,Symptomatic,student,6,1
2020-12-03,Contact_Tracing,faculty,2,0
2020-12-03,Contact_Tracing,staff,6,1
2020-12-03,Contact_Tracing,student,6,1
2020-12-03,ST_Random,faculty,73,0
2020-12-03,ST_Random,other,9,0
2020-12-03,ST_Random,staff,258,3
2020-12-03,ST_Random,student,275,0
2020-12-03,Symptomatic,other,1,0
2020-12-03,Symptomatic,staff,5,0
2020-12-03,Symptomatic,student,3,0
2020-12-04,Contact_Tracing,staff,15,1
2020-12-04,Contact_Tracing,student,1,1
2020-12-04,ST_Random,faculty,57,0
2020-12-04,ST_Random,other,20,0
2020-12-04,ST_Random,staff,294,3
2020-12-04,ST_Random,student,79,0
2020-12-04,Symptomatic,faculty,1,0
2020-12-04,Symptomatic,staff,4,1
2020-12-04,Symptomatic,student,10,3
