,COVID-19 (Daily New Cases),COVID-19 (Daily Rolling 7d Average),Positivity (Daily Rate),Positivity (Rolling 7d Average)
20-Mar-2020,1,,1.9,
21-Mar-2020,0,,11.1,
22-Mar-2020,3,,0,
23-Mar-2020,0,,9.5,
24-Mar-2020,1,,0,
25-Mar-2020,2,,9.2,
26-Mar-2020,2,1.3,10.2,6
27-Mar-2020,3,1.6,2.4,6.1
28-Mar-2020,0,1.6,6.3,5.4
29-Mar-2020,1,1.3,0,5.4
30-Mar-2020,8,2.4,6.5,4.9
31-Mar-2020,1,2.4,10.5,6.4
1-Apr-2020,5,2.9,5.1,5.9
2-Apr-2020,2,2.9,9.3,5.7
3-Apr-2020,2,2.7,13.5,7.3
4-Apr-2020,4,3.3,12.5,8.2
5-Apr-2020,1,3.3,4.2,8.8
6-Apr-2020,7,3.1,8.2,9
7-Apr-2020,3,3.4,8.3,8.7
8-Apr-2020,10,4.1,8.8,9.3
9-Apr-2020,6,4.7,8.5,9.1
10-Apr-2020,7,5.4,11.9,8.9
11-Apr-2020,12,6.6,31.8,11.7
12-Apr-2020,5,7.1,21.3,14.1
13-Apr-2020,14,8.1,7.8,14.1
14-Apr-2020,5,8.4,17.6,15.4
15-Apr-2020,17,9.4,6.9,15.1
16-Apr-2020,11,10.1,7.4,15
17-Apr-2020,18,11.7,9.6,14.6
18-Apr-2020,4,10.6,9.1,11.4
19-Apr-2020,12,11.6,15.2,10.5
20-Apr-2020,11,11.1,8.6,10.6
21-Apr-2020,7,11.4,8.3,9.3
22-Apr-2020,11,10.6,10.7,9.8
23-Apr-2020,14,11,9.8,10.2
24-Apr-2020,19,11.1,10.2,10.3
25-Apr-2020,11,12.1,6.1,9.8
26-Apr-2020,2,10.7,13,9.5
27-Apr-2020,24,12.6,9.4,9.6
28-Apr-2020,13,13.4,4.5,9.1
29-Apr-2020,8,13,5.8,8.4
30-Apr-2020,7,12,11.4,8.6
1-May-2020,1,9.4,10.8,8.7
2-May-2020,13,9.7,8.3,9
3-May-2020,12,11.1,12.7,9
4-May-2020,20,10.6,10.8,9.2
5-May-2020,20,11.6,8.8,9.8
6-May-2020,26,14.1,7.1,10
7-May-2020,21,16.1,13.2,10.2
8-May-2020,26,19.7,14.1,10.7
9-May-2020,47,24.6,9.3,10.9
10-May-2020,15,25,6.3,9.9
11-May-2020,31,26.6,10.6,9.9
12-May-2020,15,25.9,11.5,10.3
13-May-2020,46,28.7,12.3,11
14-May-2020,19,28.4,8.6,10.4
15-May-2020,33,29.4,16.5,10.7
16-May-2020,29,26.9,9.7,10.8
17-May-2020,18,27.3,16.2,12.2
18-May-2020,45,29.3,15.4,12.9
19-May-2020,43,33.3,11.9,12.9
20-May-2020,63,35.7,14.1,13.2
21-May-2020,55,40.9,8.3,13.2
22-May-2020,36,41.3,11.1,12.4
23-May-2020,52,44.6,10.2,12.5
24-May-2020,18,44.6,10.1,11.6
25-May-2020,49,45.1,13.1,11.3
26-May-2020,14,41,13.5,11.5
27-May-2020,30,36.3,14.6,11.6
28-May-2020,51,35.7,13.2,12.3
29-May-2020,84,42.6,12.4,12.4
30-May-2020,61,43.9,11.7,12.7
31-May-2020,20,44.1,10.4,12.7
1-Jun-2020,62,46,17,13.3
2-Jun-2020,44,50.3,13,13.2
3-Jun-2020,67,55.6,9,12.4
4-Jun-2020,88,60.9,11,12.1
5-Jun-2020,50,56,11,11.9
6-Jun-2020,79,58.6,7,11.2
7-Jun-2020,24,59.1,17.4,12.2
8-Jun-2020,59,58.7,15,11.9
9-Jun-2020,40,58.1,13.2,11.9
10-Jun-2020,44,54.9,12,12.4
11-Jun-2020,54,50,13,12.7
12-Jun-2020,101,57.3,9.2,12.4
13-Jun-2020,51,53.3,10.4,12.9
14-Jun-2020,86,62.1,13.7,12.4
15-Jun-2020,74,64.3,10.4,11.7
16-Jun-2020,38,64,11.3,11.4
17-Jun-2020,112,73.7,11.6,11.4
18-Jun-2020,82,77.7,8.9,10.8
19-Jun-2020,68,73,8.6,10.7
20-Jun-2020,61,74.4,20.7,12.2
21-Jun-2020,24,65.6,13.7,12.2
22-Jun-2020,46,61.6,11,12.3
23-Jun-2020,39,61.7,7.7,11.7
24-Jun-2020,99,59.9,6.8,11.1
25-Jun-2020,58,56.4,8.1,10.9
26-Jun-2020,70,56.7,11.1,11.3
27-Jun-2020,48,54.9,4.6,9
28-Jun-2020,28,55.4,18.8,9.7
29-Jun-2020,40,54.6,10.2,9.6
30-Jun-2020,41,54.9,9.6,9.9
1-Jul-2020,48,47.6,10.3,10.4
2-Jul-2020,31,43.7,8.7,10.5
3-Jul-2020,44,40,6.5,9.8
4-Jul-2020,73,43.6,14.3,11.2
5-Jul-2020,16,41.9,16.9,10.9
6-Jul-2020,19,38.9,12.3,11.2
7-Jul-2020,81,44.6,10.7,11.4
8-Jul-2020,31,42.1,10.2,11.4
9-Jul-2020,35,42.7,9,11.4
10-Jul-2020,63,45.4,12,12.2
11-Jul-2020,79,46.3,15,12.3
12-Jul-2020,46,50.6,10.5,11.4
13-Jul-2020,63,56.9,11.2,11.2
14-Jul-2020,74,55.9,9,11
15-Jul-2020,44,57.7,9.1,10.8
16-Jul-2020,51,60,7,10.5
17-Jul-2020,40,56.7,10.5,10.3
18-Jul-2020,69,55.3,7.3,9.2
19-Jul-2020,47,55.4,7.3,8.8
20-Jul-2020,34,51.3,9.8,8.6
21-Jul-2020,67,50.3,6.4,8.2
22-Jul-2020,43,50.1,8.8,8.2
23-Jul-2020,54,50.6,7,8.2
24-Jul-2020,64,54,8.5,7.9
25-Jul-2020,36,49.3,15.4,9
26-Jul-2020,34,47.4,8.3,9.2
27-Jul-2020,25,46.1,6.7,8.7
28-Jul-2020,24,40,6.1,8.7
29-Jul-2020,44,40.1,8.5,8.6
30-Jul-2020,52,39.9,7.4,8.7
31-Jul-2020,42,36.7,7.2,8.5
1-Aug-2020,21,34.6,8.1,7.5
2-Aug-2020,14,31.7,3.9,6.8
3-Aug-2020,30,32.4,6,6.7
4-Aug-2020,52,36.4,5.6,6.7
5-Aug-2020,37,35.4,8.5,6.7
6-Aug-2020,51,35.3,7.8,6.7
7-Aug-2020,43,35.4,7,6.7
8-Aug-2020,39,38,9.9,7
9-Aug-2020,39,41.6,13.1,8.3
10-Aug-2020,44,43.6,7.9,8.5
11-Aug-2020,30,40.4,4.7,8.4
12-Aug-2020,37,40.4,5.4,8
13-Aug-2020,57,41.3,4.1,7.4
14-Aug-2020,58,43.4,5.6,7.2
15-Aug-2020,16,40.1,8.3,7
16-Aug-2020,34,39.4,6.6,6.1
17-Aug-2020,41,39,7.9,6.1
18-Aug-2020,20,37.6,4.5,6.1
19-Aug-2020,30,36.6,5.8,6.1
20-Aug-2020,33,33.1,3.4,6
21-Aug-2020,48,31.7,4,5.8
22-Aug-2020,26,33.1,5.4,5.4
23-Aug-2020,22,31.4,4.2,5
24-Aug-2020,16,27.9,9.4,5.2
25-Aug-2020,42,31,4,5.2
26-Aug-2020,44,33,3,4.8
27-Aug-2020,30,32.6,4.8,5
28-Aug-2020,41,31.6,4.3,5
29-Aug-2020,20,30.7,5,5
30-Aug-2020,24,31,10,5.8
31-Aug-2020,12,30.4,11,6
1-Sep-2020,25,28,5.2,6.2
2-Sep-2020,71,31.9,5.9,6.6
3-Sep-2020,43,33.7,4.2,6.5
4-Sep-2020,45,34.3,6,6.8
5-Sep-2020,23,34.7,2.8,6.4
6-Sep-2020,10,32.7,7.9,6.1
7-Sep-2020,12,32.7,9.5,5.9
8-Sep-2020,41,35,5.2,5.9
9-Sep-2020,22,28,4.9,5.8
10-Sep-2020,39,27.4,4.1,5.8
11-Sep-2020,57,29.1,6.4,5.8
12-Sep-2020,36,31,3.7,6
13-Sep-2020,22,32.7,8.7,6.1
14-Sep-2020,58,39.3,5.3,5.5
15-Sep-2020,24,36.9,6.8,5.7
16-Sep-2020,56,41.7,3.6,5.5
17-Sep-2020,67,45.7,4.2,5.5
18-Sep-2020,50,44.7,3.6,5.1
19-Sep-2020,44,45.9,7.5,5.7
20-Sep-2020,22,45.9,4.1,5
21-Sep-2020,38,43,4.5,4.9
22-Sep-2020,23,42.9,6.1,4.8
23-Sep-2020,40,40.6,6.8,5.3
24-Sep-2020,51,38.3,5.6,5.5
25-Sep-2020,89,43.9,5.7,5.8
26-Sep-2020,45,44,8.8,5.9
27-Sep-2020,39,46.4,7.4,6.4
28-Sep-2020,27,44.9,5.4,6.5
29-Sep-2020,25,45.1,8.8,6.9
30-Sep-2020,44,45.7,6.5,6.9
1-Oct-2020,77,49.4,6.1,7
2-Oct-2020,81,48.3,6.2,7
3-Oct-2020,54,49.6,4.6,6.4
4-Oct-2020,25,47.6,3,5.8
5-Oct-2020,52,51.1,10.7,6.6
6-Oct-2020,86,59.9,5.3,6.1
7-Oct-2020,128,71.9,6.8,6.1
8-Oct-2020,69,70.7,6.1,6.1
9-Oct-2020,71,69.3,9,6.5
10-Oct-2020,93,74.9,6.5,6.8
11-Oct-2020,104,86.1,11.6,8
12-Oct-2020,88,91.3,13.6,8.4
13-Oct-2020,40,84.7,8.4,8.9
14-Oct-2020,146,87.3,8,9
15-Oct-2020,112,93.4,7.2,9.2
16-Oct-2020,120,100.4,9.9,9.3
17-Oct-2020,127,105.3,10.7,9.9
18-Oct-2020,87,102.9,20.7,11.2
19-Oct-2020,103,105,12.2,11
20-Oct-2020,67,108.9,8.9,11.1
21-Oct-2020,222,119.7,7.9,11.1
22-Oct-2020,133,122.7,11.5,11.7
23-Oct-2020,139,125.4,11.6,11.9
24-Oct-2020,123,124.9,12.8,12.2
25-Oct-2020,111,128.3,15,11.4
26-Oct-2020,135,132.9,11.6,11.3
27-Oct-2020,150,144.7,13.2,11.9
28-Oct-2020,238,147,12.9,12.7
29-Oct-2020,181,153.9,12.4,12.8
30-Oct-2020,170,158.3,13.4,13
31-Oct-2020,182,166.7,13.3,13.1
1-Nov-2020,195,178.7,,12.8