Date,WW Flow (LPD),Recovery Efficiency,pooled_lower,pooled_mean,pooled_upper,separate_lower,separate_mean,separate_upper,polled_rolling,separate_rolling
8/3/2020,3261131,0.0251,0,10967,26168,0,12197,24451,10967,12197
8/4/2020,2884482,0.0015,25577,74038,122500,25577,74038,122500,42503,43118
8/5/2020,2799311,0.0183,0,7294,21590,0,10208,30217,30766,32148
8/6/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/7/2020,3138105,0.015,2538,7347,12156,2538,7347,12156,24912,25948
8/8/2020,2884482,0.015,2538,7347,12156,2538,7347,12156,21399,22228
8/9/2020,3240311,0.015,0,9125,27012,0,8906,26361,19353,20007
8/10/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/11/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/12/2020,3579105,0.015,674,33629,66587,19554,33842,48130,21393,21984
8/13/2020,3499612,0.015,34755,91399,148055,42728,92621,142514,32883,33473
8/14/2020,3510968,0.0135,0,7727,22871,0,7890,23356,23410,24023
8/15/2020,3548822,0.0152,0,7185,21268,0,7875,23311,23394,23690
8/16/2020,3228955,0.0148,2567,7432,12296,2567,7432,12296,23406,23702
8/17/2020,3495826,0.0114,84647,165958,247285,61051,170333,279616,46065,46986
8/18/2020,3240311,0.0069,231465,397584,563744,246781,414167,581552,101559,104880
8/19/2020,3217599,0.0126,140037,224835,309653,182252,232273,282293,128874,133227
8/20/2020,3183530,0.0434,16361,34356,52354,3035,31623,60211,120725,124513
8/21/2020,3300878,0.0015,160619,523059,885541,379640,547436,715231,194344,201591
8/22/2020,2833379,0.0062,85365,208672,332000,0,205247,411961,223128,229787
8/23/2020,2857985,0.0103,83468,175270,267092,66090,178889,291687,247105,254281
8/24/2020,3662384,0.0132,0,19128,45640,0,18216,53918,226129,232550
8/25/2020,3616959,0.0009,0,263663,629096,0,262500,777000,206998,210883
8/26/2020,3565856,0.001,9770,487253,964785,4201,453704,903207,244486,242516
8/27/2020,3728629,0.001,291089,947908,1604823,539778,946296,1352815,374993,373184
8/28/2020,,0.0013,61526,498130,934786,0,509091,1218320,371432,367706
8/29/2020,,0.016,27536,79418,131309,8338,90833,173329,352967,351361
8/30/2020,,0.0021,69751,348959,628202,310678,356481,402285,377780,376732
8/31/2020,,0.0009,0,440980,940020,0,481250,1424500,438044,442879
9/1/2020,,0.0047,277435,493850,710313,443038,497967,552897,470928,476518
9/2/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/3/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/4/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/5/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/6/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/7/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/8/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/9/2020,,0.0025,0,147915,315305,0,143182,423818,422451,432157
9/10/2020,,0.0019,4718,235321,465946,117409,253922,390434,320653,333247
9/11/2020,,0.0009,0,126281,373798,0,116667,345333,267532,277186
9/14/2020,,0.0286,2608,21114,39622,14094,21000,27906,259203,267210
9/15/2020,,0.1189,28056,40217,52381,36576,40385,44193,215097,222053
9/16/2020,,0.0206,18190,52464,86744,0,50556,111573,159595,160525
9/17/2020,,0.1154,0,867,2566,0,924,2735,89168,89519
9/18/2020,,0.0663,0,3006,7173,41,3017,5994,68467,69496
9/19/2020,,0.0629,10630,22321,34015,10777,22485,34193,38039,36433
9/20/2020,,0.0491,0,6435,13717,6512,6512,6512,20918,20697
9/21/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/22/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/23/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/24/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/25/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/26/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/27/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/28/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/29/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/30/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/1/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/2/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/3/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/4/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/5/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/6/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/7/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/8/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/11/2020,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/12/2020,,0.0019,0,56613,167578,0,56566,167434,56613,56566
10/13/2020,,0.0074,0,17040,50440,0,19820,58667,36827,38193
10/14/2020,,0.02,3534,28610,53689,16233,30000,43767,34088,35462
10/15/2020,,0.0061,0,41552,99143,663,41628,82592,35954,37003
10/16/2020,,0.0186,2046,5923,9800,2046,5923,9800,29948,30787
10/17/2020,,0.0366,1039,3008,4977,1039,3008,4977,25458,26157
10/18/2020,,0.0088,0,25410,60627,0,24164,48393,25451,25873
10/19/2020,,0.0152,0,26586,56673,25426,27142,28858,21161,21669
10/20/2020,,0.0055,0,23222,68738,0,24433,72321,22044,22328
10/21/2020,,0.0016,24182,70000,115818,24182,70000,115818,27957,28042
10/22/2020,,0.0017,22931,66379,109828,22931,66379,109828,31504,31578
10/23/2020,,0.0006,63333,183333,303333,63333,183333,303333,56848,56923
10/24/2020,,0.0021,0,59881,177251,0,62222,184178,64973,65382
10/25/2020,,0.0043,0,32238,95428,0,31320,92707,65949,66404
10/26/2020,,0.0249,0,8389,20017,109,8046,15983,63349,63676
10/27/2020,,0.0046,8210,23765,39321,8210,23765,39321,63427,63581
10/28/2020,,0.0666,0,3201,7637,7,3605,7203,53884,54096
10/29/2020,,0.0263,1446,4185,6924,1446,4185,6924,44999,45211
10/30/2020,,0.009,4236,12261,20287,4236,12261,20287,20560,20772
10/31/2020,,0.0108,0,9580,28358,0,9850,29157,13374,13290
11/1/2020,,0.0311,0,3741,11073,0,3425,10138,9303,9305
11/2/2020,,0.0029,13300,38500,63700,13300,38500,63700,13605,13656
11/3/2020,,0.0017,21803,63115,104426,21803,63115,104426,19226,19277
11/4/2020,,0.0386,0,5335,12728,70,5185,10300,19531,19503
11/5/2020,,0.0024,0,43148,127719,0,49412,146259,25097,25964
11/6/2020,,0.0103,3694,10694,17694,3694,10694,17694,24873,25740
11/7/2020,,0.0279,1363,3945,6527,1363,3945,6527,24068,24897
11/8/2020,,0.0164,2315,6701,11087,2315,6701,11087,24491,25364
11/9/2020,,0.0326,4303,21525,38750,8047,23333,38620,22066,23198
11/10/2020,,0.0334,17810,41014,64222,26810,42678,58546,18909,20278
11/11/2020,,0.0069,143370,273253,403162,149389,273829,398270,57183,58656
11/12/2020,,0.0306,2142,17343,32546,0,17445,35539,53497,54089
11/13/2020,,0.0096,13860,69342,124830,31665,72438,113211,61875,62910
11/14/2020,,0.0211,5734,28689,51647,12502,29720,46938,65410,66592
11/15/2020,,0.0531,32451,51540,70632,31402,53190,74978,71815,73233
11/16/2020,,0.0268,23118,50648,78183,0,49336,98921,75976,76948
11/17/2020,,0.0259,1466,4243,7020,1466,4243,7020,70723,71457
11/18/2020,,0.0249,2987,24186,45388,19324,24143,28962,35142,35788
11/19/2020,,0.0274,4959,24808,44659,10309,25291,40272,36208,36909
11/20/2020,,0.027,0,13541,28864,0,15329,32962,28236,28750
11/21/2020,,0.0294,0,3985,11797,0,4075,12062,24707,25087
11/22/2020,,0.0223,1705,4936,8167,1705,4936,8167,18050,18193
11/23/2020,,0.558,121,983,1845,0,1027,2515,10955,11292
11/24/2020,,1,8,50,2,0,3,2,10356,10686
11/25/2020,,0.134,0,1456,3473,0,1592,3188,7151,7517
11/26/2020,,0.0234,0,3963,11732,0,3984,11792,4173,4473
11/27/2020,,0.0349,0,5958,14217,0,6120,12257,3090,3158
11/28/2020,,0.0207,1832,5303,8774,1832,5303,8774,3278,3333
11/29/2020,,0.0263,1446,4185,6924,1446,4185,6924,3171,3226
11/30/2020,,0.1037,80,3968,7858,2350,4114,5878,3597,3667
